source,destination,link_id,used_rate_c,usage,capacity_c
10,8,76,0.607843,1,0.607843
10,5,74,0.603774,1,0.603774
10,2,64,0.374056,0.662391,0.564706
10,3,50,0.56962,1,0.56962
10,7,48,0.557895,1,0.557895
10,6,46,0.56962,1,0.56962
10,1,45,0.544713,0.953248,0.571429
10,0,43,0,0,0.554455
9,5,69,0.431895,0.715326,0.603774
9,2,61,0,0,0.564706
9,1,59,0.0272357,0.0476624,0.571429
9,0,57,0,0,0.554455
9,6,55,0,0,0.56962
9,3,41,0,0,0.56962
9,7,39,0.0953248,0.170865,0.557895
9,8,36,0.56962,0.937117,0.607843
8,10,77,0,0,0.607843
8,6,71,0.0544713,0.0956274,0.56962
8,9,37,0.490242,0.806527,0.607843
8,4,35,0.272357,0.48097,0.566265
8,2,29,0,0,0.564706
8,3,21,0.282099,0.49524,0.56962
8,0,7,0,0,0.554455
7,0,73,0,0,0.554455
7,10,49,0,0,0.557895
7,9,38,0.557895,1,0.557895
7,4,33,0.280291,0.494981,0.566265
7,2,27,0.0272357,0.0482298,0.564706
7,5,23,0.46122,0.763896,0.603774
7,3,19,0.310881,0.54577,0.56962
7,1,17,0.0272357,0.0476624,0.571429
7,6,1,0.56962,1,0.56962
6,4,81,0.558331,0.985989,0.566265
6,8,70,0.56962,1,0.56962
6,9,54,0.56962,1,0.56962
6,3,52,0.531095,0.932367,0.56962
6,10,47,0.0680892,0.119534,0.56962
6,0,5,0,0,0.554455
6,7,0,0.56962,1,0.56962
5,3,83,0,0,0.56962
5,10,75,0,0,0.603774
5,9,68,0.603774,1,0.603774
5,4,31,0.136178,0.240485,0.566265
5,2,25,0,0,0.564706
5,7,22,0,0,0.603774
5,1,15,0,0,0.571429
4,6,80,0.566265,1,0.566265
4,3,79,0.392588,0.689211,0.56962
4,2,67,0,0,0.564706
4,8,34,0.566265,1,0.566265
4,7,32,0.476624,0.841698,0.566265
4,5,30,0.544713,0.96194,0.566265
4,1,13,0.259508,0.454139,0.571429
3,5,82,0.435771,0.765019,0.56962
3,4,78,0.422153,0.741113,0.56962
3,6,53,0.56962,1,0.56962
3,10,51,0,0,0.56962
3,9,40,0.56962,1,0.56962
3,8,20,0.56962,1,0.56962
3,7,18,0.472748,0.829936,0.56962
3,1,11,0.163414,0.285974,0.571429
2,4,66,0.564706,1,0.564706
2,10,65,0.320375,0.56733,0.564706
2,9,60,0.564706,1,0.564706
2,8,28,0.564706,1,0.564706
2,7,26,0.564706,1,0.564706
2,5,24,0.564706,1,0.564706
2,1,9,0.571429,1,0.571429
2,0,3,0,0,0.554455
1,0,63,0,0,0.554455
1,9,58,0.571429,1,0.571429
1,10,44,0,0,0.571429
1,7,16,0.326308,0.571038,0.571429
1,5,14,0.463006,0.810261,0.571429
1,4,12,0.404659,0.708154,0.571429
1,3,10,0.381299,0.667274,0.571429
1,2,8,0.340446,0.59578,0.571429
0,7,72,0.554455,1,0.554455
0,1,62,0.554455,1,0.554455
0,9,56,0.554455,1,0.554455
0,10,42,0.554455,1,0.554455
0,8,6,0.554455,1,0.554455
0,6,4,0.554455,1,0.554455
0,2,2,0.554455,1,0.554455
