source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
0,1,0,0.861863,2,0.430931,6,2,1
0,4,1,1.16087,3,0.386955,18,2.88889,2
0,5,2,0.863733,3,0.287911,26,3,2
0,7,3,0.356124,4,0.0890309,21,2.85714,1
1,2,4,0.434849,1,0.434849,2,1.5,1
4,5,5,0.783035,2,0.391517,4,1.75,1
4,6,6,0.869698,2,0.434849,4,2,1
3,4,7,0.434849,1,0.434849,2,1.5,1
3,9,8,0.430931,1,0.430931,9,2.33333,1
0,10,9,0.223301,1,0.223301,5,1.8,1
10,5,10,1.29763,3,0.432542,7,2.14286,1
10,6,11,0.719479,2,0.359739,8,2.5,1
0,6,12,0.250724,1,0.250724,8,2.5,1
6,8,13,1.19365,4,0.298413,5,2,1
2,9,14,1.51464,5,0.302928,28,3,1
1,9,15,0.701242,2,0.350621,9,2.44444,1
3,8,16,0.434849,1,0.434849,4,2.25,1
7,9,17,0.591035,3,0.197012,8,2.25,1
2,3,18,0.434849,1,0.434849,7,2.28571,2
2,6,19,0.612243,3,0.204081,23,3.08696,2
10,8,20,1.06399,5,0.212798,13,2.84615,1
6,7,21,1.2563,3,0.418767,6,2.16667,1
