source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
0,1,0,0.514749,2,0.257374,1,1,1,1
0,4,1,0.772123,3,0.257374,6,2.33333,2,2
0,5,2,0.772123,3,0.257374,5,2.4,2,4
0,7,3,1.0295,4,0.257374,7,2.42857,1,1
1,2,4,0.257374,1,0.257374,2,1.5,1,1
4,5,5,0.514749,2,0.257374,3,1.66667,1,1
4,6,6,0.514749,2,0.257374,2,1.5,1,2
3,4,7,0.257374,1,0.257374,2,2,1,1
3,9,8,0.257374,1,0.257374,4,1.75,1,1
0,10,9,0.257374,1,0.257374,3,1.66667,1,1
10,5,10,0.772123,3,0.257374,5,1.8,1,3
10,6,11,0.514749,2,0.257374,1,1,1,1
0,6,12,0.257374,1,0.257374,2,1.5,1,2
6,8,13,1.0295,4,0.257374,4,1.75,1,2
2,9,14,1.28687,5,0.257374,8,2.25,1,4
1,9,15,0.514749,2,0.257374,3,1.66667,1,2
3,8,16,0.257374,1,0.257374,1,1,1,1
7,9,17,0.772123,3,0.257374,5,2,1,2
2,3,18,0.257374,1,0.257374,4,2,2,2
2,6,19,0.772123,3,0.257374,6,2.5,2,3
10,8,20,1.28687,5,0.257374,6,2.16667,1,4
6,7,21,0.772123,3,0.257374,6,2.16667,1,3
