source,destination,link_id,used_rate,usage,link_capa
11,8,26,0,0,40000
11,1,6,0,0,40000
10,9,28,0,0,40000
10,3,16,0,0,40000
9,10,29,0,0,40000
9,7,24,0,0,40000
9,3,14,0,0,40000
8,11,27,0,0,40000
8,2,10,0,0,40000
7,9,25,0,0,40000
7,4,20,0,0,40000
6,5,22,0,0,40000
6,4,18,0,0,40000
6,3,12,0,0,40000
5,6,23,0,0,40000
5,2,8,0,0,40000
5,1,4,0,0,40000
4,7,21,0,0,40000
4,6,19,0,0,40000
4,1,2,0,0,40000
3,10,17,0,0,40000
3,9,15,0,0,40000
3,6,13,0,0,40000
2,8,11,0,0,40000
2,5,9,0,0,40000
1,11,7,0,0,40000
1,5,5,0,0,40000
1,4,3,0,0,40000
1,0,0,0,0,40000
0,1,1,0,0,40000
