source,destination,link_id,used_rate_c,usage,capacity_c
11,8,26,16004.7,0.400117,40000
11,1,6,33822.6,0.871039,38830.1
10,9,28,8886.96,0.222174,40000
10,3,16,11135.5,0.278388,40000
9,10,29,2734.29,0.0683572,40000
9,7,24,18172.4,0.454311,40000
9,3,14,17294,0.432351,40000
8,11,27,28636.8,0.71592,40000
8,2,10,18713.6,0.46784,40000
7,9,25,19790.7,0.494768,40000
7,4,20,32176.4,0.804411,40000
6,5,22,29561.4,0.760268,38882.8
6,4,18,21213.4,0.545573,38882.8
6,3,12,21504.7,0.553065,38882.8
5,6,23,38882.8,1,38882.8
5,2,8,28558.3,0.713957,40000
5,1,4,15670.5,0.403566,38830.1
4,7,21,23924,0.598101,40000
4,6,19,5733.14,0.147447,38882.8
4,1,2,25882.8,0.666565,38830.1
3,10,17,6606.53,0.165163,40000
3,9,15,12505.2,0.31263,40000
3,6,13,30795.8,0.792015,38882.8
2,8,11,21385.3,0.534632,40000
2,5,9,38656.6,0.966416,40000
1,11,7,22748.5,0.585846,38830.1
1,5,5,13265.1,0.34162,38830.1
1,4,3,38785.6,0.998853,38830.1
1,0,0,1058.31,0.0272548,38830.1
0,1,1,1054.43,0.0271549,38830.1
