source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,average_length,shortest_path_length,number_of_reused_paths,
5,10,0,235.58,3580,0.0658044,2,4,3,1
2,0,1,182.278,2770,0.0658044,2,3.5,3,2
4,10,2,114.829,1745,0.0658044,2,3,3,1
7,6,3,182.015,2766,0.0658044,3,3,2,3
7,8,4,787.613,11969,0.0658044,2,5.5,4,1
4,7,5,1081.63,16437,0.0658044,2,2.5,1,1
5,2,6,1789.02,27187,0.0658044,1,1,1,1
7,10,7,637.25,9684,0.0658044,1,2,2,1
7,9,8,1507.32,22906,0.0658044,1,1,1,1
3,0,9,108.051,1642,0.0658044,2,4,4,2
4,0,10,54.7493,832,0.0658044,1,2,2,1
0,6,11,41.4568,630,0.0658044,2,3,3,2
2,3,12,2063.82,31363,0.0658044,2,4.5,3,2
6,8,13,251.57,3823,0.0658044,3,3.66667,3,3
4,5,14,219.589,3337,0.0658044,2,2,2,2
3,5,15,506.299,7694,0.0658044,1,2,2,1
11,8,16,2636.72,40069,0.0658044,1,1,1,1
6,11,17,296.581,4507,0.0658044,2,3,3,2
9,8,18,358.437,5447,0.0658044,4,5.75,5,3
11,3,19,1056.95,16062,0.0658044,2,4,4,2
6,10,20,128.055,1946,0.0658044,1,2,2,1
3,6,21,274.075,4165,0.0658044,1,1,1,1
5,8,22,1230.21,18695,0.0658044,2,2.5,2,2
0,5,23,51.9197,789,0.0658044,1,2,2,1
8,9,24,340.143,5169,0.0658044,5,5.8,5,3
1,8,25,577.96,8783,0.0658044,1,2,2,1
0,9,26,15.3324,233,0.0658044,5,5.2,4,3
9,3,27,337.445,5128,0.0658044,2,1.5,1,2
11,6,28,666.599,10130,0.0658044,2,3,3,2
1,11,29,2444.63,37150,0.0658044,1,1,1,1
6,7,30,183.134,2783,0.0658044,3,3,2,3
6,4,31,190.372,2893,0.0658044,1,1,1,1
8,7,32,2248.34,34167,0.0658044,3,5.66667,4,1
8,2,33,8049.66,122327,0.0658044,1,1,1,1
10,4,34,510.247,7754,0.0658044,2,3,3,1
6,3,35,260.717,3962,0.0658044,1,1,1,1
5,6,36,318.559,4841,0.0658044,1,1,1,1
0,11,37,364.425,5538,0.0658044,1,2,2,1
2,10,38,334.418,5082,0.0658044,2,5.5,4,1
2,8,39,1571.54,23882,0.0658044,1,1,1,1
10,8,40,848.153,12889,0.0658044,3,5.66667,5,3
6,9,41,79.8208,1213,0.0658044,2,2.5,2,2
8,6,42,453.656,6894,0.0658044,3,3.66667,3,3
10,3,43,491.493,7469,0.0658044,1,1,1,1
9,2,44,458.065,6961,0.0658044,2,4.5,4,2
9,0,45,42.5097,646,0.0658044,3,5,4,3
10,2,46,1603.72,24371,0.0658044,1,4,4,1
5,11,47,877.963,13342,0.0658044,1,2,2,1
11,7,48,2903.23,44119,0.0658044,3,5.33333,3,1
7,0,49,87.9805,1337,0.0658044,1,3,3,1
7,5,50,783.467,11906,0.0658044,2,3.5,3,2
5,3,51,708.779,10771,0.0658044,1,2,2,1
11,5,52,661.663,10055,0.0658044,1,2,2,1
9,4,53,189.714,2883,0.0658044,2,2.5,2,2
1,4,54,3689.46,56067,0.0658044,1,1,1,1
8,1,55,1183.89,17991,0.0658044,1,2,2,1
4,3,56,95.6796,1454,0.0658044,1,2,2,1
0,2,57,205.836,3128,0.0658044,2,3.5,3,2
1,7,58,4541.56,69016,0.0658044,2,3.5,2,1
7,4,59,10632.7,161581,0.0658044,1,1,1,1
3,11,60,677.127,10290,0.0658044,2,4,4,2
2,1,61,2417.46,36737,0.0658044,2,2.5,2,2
5,0,62,131.082,1992,0.0658044,1,2,2,1
6,1,63,131.675,2001,0.0658044,2,2,2,2
4,11,64,993.318,15095,0.0658044,1,2,2,1
11,10,65,521.829,7930,0.0658044,2,5,5,2
11,1,66,1678.21,25503,0.0658044,1,1,1,1
1,2,67,404.171,6142,0.0658044,2,2.5,2,2
5,7,68,1471.78,22366,0.0658044,3,4,3,3
4,1,69,1716.77,26089,0.0658044,1,1,1,1
9,7,70,630.999,9589,0.0658044,1,1,1,1
8,0,71,70.8056,1076,0.0658044,1,3,3,1
1,5,72,598.425,9094,0.0658044,1,1,1,1
3,2,73,922.052,14012,0.0658044,1,3,3,1
2,5,74,952.256,14471,0.0658044,2,2.5,1,1
11,4,75,1762.18,26779,0.0658044,1,2,2,1
10,9,76,1720.32,26143,0.0658044,1,1,1,1
8,10,77,571.577,8686,0.0658044,3,5.66667,5,2
7,2,78,27964.8,424969,0.0658044,4,4.5,4,3
10,11,79,1064.58,16178,0.0658044,3,5,5,2
3,1,80,225.314,3424,0.0658044,2,3,3,2
9,11,81,260.717,3962,0.0658044,4,5.25,4,4
9,5,82,219.655,3338,0.0658044,4,4.25,3,2
3,7,83,503.535,7652,0.0658044,2,2.5,2,2
10,6,84,889.478,13517,0.0658044,1,2,2,1
11,9,85,408.448,6207,0.0658044,4,5,4,3
1,10,86,171.355,2604,0.0658044,2,4,4,2
1,0,87,141.216,2146,0.0658044,1,1,1,1
7,3,88,425.031,6459,0.0658044,2,2.5,2,2
2,6,89,2219.85,33734,0.0658044,2,3.5,2,1
2,4,90,21693.9,329673,0.0658044,3,3.33333,3,2
10,1,91,2720.29,41339,0.0658044,3,4,4,3
0,7,92,66.8573,1016,0.0658044,3,5.33333,3,2
11,0,93,130.424,1982,0.0658044,1,2,2,1
2,9,94,237.028,3602,0.0658044,3,5.33333,4,2
10,0,95,61.3297,932,0.0658044,3,5,5,3
0,4,96,115.421,1754,0.0658044,2,3,2,2
5,1,97,527.488,8016,0.0658044,1,1,1,1
1,9,98,143.059,2174,0.0658044,4,4,3,3
0,10,99,16.3853,249,0.0658044,3,5,5,2
3,4,100,503.338,7649,0.0658044,1,2,2,1
6,5,101,250.057,3800,0.0658044,2,2,1,1
0,1,102,75.017,1140,0.0658044,1,1,1,1
2,11,103,1440.85,21896,0.0658044,1,2,2,1
9,6,104,132.004,2006,0.0658044,2,2.5,2,2
3,9,105,1450.99,22050,0.0658044,2,1.5,1,2
4,9,106,41.4568,630,0.0658044,3,3,2,3
4,8,107,450.102,6840,0.0658044,1,3,3,1
4,2,108,849.732,12913,0.0658044,3,3.33333,3,2
5,4,109,967.457,14702,0.0658044,2,2,2,2
4,6,110,133.32,2026,0.0658044,1,1,1,1
7,1,111,2927.24,44484,0.0658044,2,4,2,1
7,11,112,4685.08,71197,0.0658044,2,5,3,1
3,10,113,425.755,6470,0.0658044,1,1,1,1
10,7,114,2399.76,36468,0.0658044,1,2,2,1
1,3,115,221.103,3360,0.0658044,2,3,3,2
1,6,116,159.839,2429,0.0658044,2,2,2,2
10,5,117,1944.85,29555,0.0658044,1,3,3,1
8,11,118,3157.3,47980,0.0658044,1,1,1,1
9,1,119,62.8432,955,0.0658044,4,4.25,3,3
8,4,120,2171.41,32998,0.0658044,3,4,3,2
0,8,121,75.6093,1149,0.0658044,1,3,3,1
11,2,122,2276.64,34597,0.0658044,1,2,2,1
6,2,123,514.262,7815,0.0658044,1,2,2,1
5,9,124,137.794,2094,0.0658044,2,3.5,3,1
0,3,125,27.3088,415,0.0658044,2,4,4,2
2,7,126,25399.9,385991,0.0658044,5,4.8,4,2
8,5,127,577.302,8773,0.0658044,2,2.5,2,2
3,8,128,406.474,6177,0.0658044,3,4.66667,4,3
6,0,129,49.0243,745,0.0658044,2,3,3,2
9,10,130,403.973,6139,0.0658044,1,1,1,1
8,3,131,768.398,11677,0.0658044,3,4.66667,4,2
