source,destination,link_id,used_rate,usage,link_capa
11,8,26,15530.2,0.388256,40000
11,1,6,32524.5,0.813112,40000
10,9,28,9038.5,0.225963,40000
10,3,16,10537,0.263426,40000
9,10,29,2068.4,0.05171,40000
9,7,24,19355.2,0.483879,40000
9,3,14,16829.6,0.42074,40000
8,11,27,27414.2,0.685356,40000
8,2,10,19209.3,0.480232,40000
7,9,25,19022,0.475551,40000
7,4,20,32356.7,0.808916,40000
6,5,22,29578,0.739451,40000
6,4,18,19739.5,0.493488,40000
6,3,12,22890.7,0.572268,40000
5,6,23,39158.6,0.978965,40000
5,2,8,28383.7,0.709593,40000
5,1,4,14190.7,0.354767,40000
4,7,21,22977.3,0.574432,40000
4,6,19,6437.92,0.160948,40000
4,1,2,25058.6,0.626465,40000
3,10,17,6981.04,0.174526,40000
3,9,15,13131.3,0.328283,40000
3,6,13,29698.4,0.742459,40000
2,8,11,20857.7,0.521444,40000
2,5,9,40000,1,40000
1,11,7,22175.8,0.554394,40000
1,5,5,10550.2,0.263755,40000
1,4,3,38479.5,0.961988,40000
1,0,0,1042.89,0.0260723,40000
0,1,1,1039.07,0.0259768,40000
