source,destination,link_id,used_rate_c,usage,capacity_c
11,8,26,16630.9,0.415773,40000
11,1,6,32908.9,0.84976,38727.3
10,9,28,7735.59,0.19339,40000
10,3,16,12333.4,0.308335,40000
9,10,29,3965.31,0.0991327,40000
9,7,24,18813.5,0.470337,40000
9,3,14,15793.5,0.394837,40000
8,11,27,27756.9,0.693923,40000
8,2,10,19661.7,0.491542,40000
7,9,25,19552.8,0.488819,40000
7,4,20,32084.2,0.802106,40000
6,5,22,29258.3,0.754501,38778.3
6,4,18,19691.1,0.507788,38778.3
6,3,12,22054,0.56872,38778.3
5,6,23,38778.3,1,38778.3
5,2,8,27641.7,0.691042,40000
5,1,4,14717.8,0.380038,38727.3
4,7,21,23377.5,0.584437,40000
4,6,19,4859.22,0.125308,38778.3
4,1,2,25824.6,0.666833,38727.3
3,10,17,5491.61,0.13729,40000
3,9,15,14246.6,0.356164,40000
3,6,13,30477.6,0.785946,38778.3
2,8,11,20953.8,0.523844,40000
2,5,9,39396.8,0.984919,40000
1,11,7,23330.8,0.602438,38727.3
1,5,5,10864.9,0.280549,38727.3
1,4,3,38682.7,0.99885,38727.3
1,0,0,1051.41,0.0271491,38727.3
0,1,1,1047.56,0.0270496,38727.3
