source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
5,10,0,236.017,3580,0.0659266,1,3,3,1
2,0,1,182.617,2770,0.0659266,2,3.5,3,2
4,10,2,115.042,1745,0.0659266,2,3,3,1
7,6,3,182.353,2766,0.0659266,3,3,2,2
7,8,4,789.076,11969,0.0659266,2,5,4,1
4,7,5,1083.64,16437,0.0659266,1,1,1,1
5,2,6,1792.35,27187,0.0659266,1,1,1,1
7,10,7,638.434,9684,0.0659266,1,2,2,1
7,9,8,1510.12,22906,0.0659266,1,1,1,1
3,0,9,108.252,1642,0.0659266,2,4,4,2
4,0,10,54.851,832,0.0659266,1,2,2,1
0,6,11,41.5338,630,0.0659266,2,3,3,2
2,3,12,2067.66,31363,0.0659266,2,4.5,3,2
6,8,13,252.038,3823,0.0659266,3,3.66667,3,3
4,5,14,219.997,3337,0.0659266,2,2,2,2
3,5,15,507.24,7694,0.0659266,1,2,2,1
11,8,16,2641.61,40069,0.0659266,1,1,1,1
6,11,17,297.131,4507,0.0659266,2,3,3,2
9,8,18,359.102,5447,0.0659266,4,5.75,5,4
11,3,19,1058.91,16062,0.0659266,2,4,4,2
6,10,20,128.293,1946,0.0659266,1,2,2,1
3,6,21,274.584,4165,0.0659266,1,1,1,1
5,8,22,1232.5,18695,0.0659266,2,2.5,2,2
0,5,23,52.0161,789,0.0659266,1,2,2,1
8,9,24,340.775,5169,0.0659266,4,5.75,5,3
1,8,25,579.034,8783,0.0659266,1,2,2,1
0,9,26,15.3609,233,0.0659266,3,5,4,2
9,3,27,338.072,5128,0.0659266,2,1.5,1,2
11,6,28,667.837,10130,0.0659266,2,3,3,2
1,11,29,2449.17,37150,0.0659266,1,1,1,1
6,7,30,183.474,2783,0.0659266,3,3,2,2
6,4,31,190.726,2893,0.0659266,1,1,1,1
8,7,32,2252.52,34167,0.0659266,2,5,4,1
8,2,33,8064.61,122327,0.0659266,1,1,1,1
10,4,34,511.195,7754,0.0659266,2,3,3,1
6,3,35,261.201,3962,0.0659266,1,1,1,1
5,6,36,319.151,4841,0.0659266,1,1,1,1
