source,destination,link_id,used_rate,usage,link_capa
11,8,26,13125.9,0.328148,40000
11,1,6,32584.2,0.814605,40000
10,9,28,9280.84,0.232021,40000
10,3,16,10628.2,0.265706,40000
9,10,29,2091.62,0.0522905,40000
9,7,24,19436.4,0.485911,40000
9,3,14,16688.3,0.417209,40000
8,11,27,27469.7,0.686743,40000
8,2,10,16365.2,0.409131,40000
7,9,25,18611.9,0.465297,40000
7,4,20,32455.8,0.811396,40000
6,5,22,29120.5,0.728013,40000
6,4,18,19115.5,0.477888,40000
6,3,12,23328.2,0.583204,40000
5,6,23,38996.3,0.974908,40000
5,2,8,30824.2,0.770604,40000
5,1,4,14802.7,0.370067,40000
4,7,21,22577.6,0.56444,40000
4,6,19,6006.75,0.150169,40000
4,1,2,25561.1,0.639027,40000
3,10,17,7282.71,0.182068,40000
3,9,15,13264.8,0.33162,40000
3,6,13,29650.2,0.741256,40000
2,8,11,20465.1,0.511626,40000
2,5,9,40000,1,40000
1,11,7,19776.9,0.494424,40000
1,5,5,13896.6,0.347414,40000
1,4,3,38705.7,0.967642,40000
1,0,0,1043.75,0.0260938,40000
0,1,1,1039.93,0.0259981,40000
