source,destination,link_id,used_rate_c,usage,capacity_c
11,8,26,16750.7,0.418767,40000
11,1,6,35033.1,0.895937,39102.2
10,9,28,7999.25,0.199981,40000
10,3,16,12236.7,0.305919,40000
9,10,29,3706.91,0.0926727,40000
9,7,24,18615.6,0.465391,40000
9,3,14,16482.4,0.41206,40000
8,11,27,29809.2,0.745231,40000
8,2,10,20269.5,0.506737,40000
7,9,25,20113,0.502826,40000
7,4,20,32332.4,0.80831,40000
6,5,22,29455,0.741561,39720.3
6,4,18,20827.8,0.524361,39720.3
6,3,12,22024.6,0.554492,39720.3
5,6,23,39364.8,0.991051,39720.3
5,2,8,28139.9,0.703498,40000
5,1,4,14889.8,0.380792,39102.2
4,7,21,23965.8,0.599145,40000
4,6,19,4995.02,0.125755,39720.3
4,1,2,26396.8,0.67507,39102.2
3,10,17,5768.89,0.144222,40000
3,9,15,13696.7,0.342418,40000
3,6,13,31102.8,0.783045,39720.3
2,8,11,23146,0.578649,40000
2,5,9,38206.6,0.955165,40000
1,11,7,23544,0.602115,39102.2
1,5,5,13092.5,0.334828,39102.2
1,4,3,39102.2,1,39102.2
1,0,0,1066.09,0.0272641,39102.2
0,1,1,1062.18,0.0271642,39102.2
