source,destination,link_id,used_rate_c,usage,capacity_c
11,8,26,14715.5,0.367887,40000
11,1,6,33902.8,0.875424,38727.3
10,9,28,7914.3,0.197858,40000
10,3,16,11445.3,0.286133,40000
9,10,29,2412.07,0.0603018,40000
9,7,24,18577.7,0.464444,40000
9,3,14,16711.8,0.417795,40000
8,11,27,28701.8,0.717544,40000
8,2,10,17720.6,0.443015,40000
7,9,25,18795.3,0.469882,40000
7,4,20,32627.1,0.815678,40000
6,5,22,29337.9,0.759507,38627.6
6,4,18,19281,0.49915,38627.6
6,3,12,22293.2,0.577131,38627.6
5,6,23,38627.6,1,38627.6
5,2,8,29978.6,0.749464,40000
5,1,4,16059.9,0.414692,38727.3
4,7,21,22727.2,0.568181,40000
4,6,19,4895.63,0.126739,38627.6
4,1,2,26269.3,0.678315,38727.3
3,10,17,6234.48,0.155862,40000
3,9,15,13982.9,0.349573,40000
3,6,13,30530.3,0.790375,38627.6
2,8,11,22041.4,0.551035,40000
2,5,9,38247.6,0.956191,40000
1,11,7,21479.1,0.554625,38727.3
1,5,5,15447.2,0.398872,38727.3
1,4,3,38727.3,1,38727.3
1,0,0,1061.42,0.0274075,38727.3
0,1,1,1057.53,0.0273071,38727.3
