source,destination,link_id,used_rate,usage,link_capa
11,8,26,13248.9,0.331222,40000
11,1,6,32685.7,0.817143,40000
10,9,28,9185.5,0.229638,40000
10,3,16,10509.4,0.262736,40000
9,10,29,1968.44,0.0492111,40000
9,7,24,19471.2,0.48678,40000
9,3,14,16934.4,0.42336,40000
8,11,27,27564.1,0.689103,40000
8,2,10,16332.2,0.408304,40000
7,9,25,18734.5,0.468363,40000
7,4,20,32412.2,0.810305,40000
6,5,22,29081.7,0.727042,40000
6,4,18,19310.9,0.482771,40000
6,3,12,23360.8,0.58402,40000
5,6,23,39072,0.976799,40000
5,2,8,30762.7,0.769067,40000
5,1,4,14751.8,0.368795,40000
4,7,21,22609.2,0.56523,40000
4,6,19,5994.02,0.149851,40000
4,1,2,25676.4,0.64191,40000
3,10,17,7177.02,0.179425,40000
3,9,15,13399.2,0.334981,40000
3,6,13,29780.8,0.744519,40000
2,8,11,20389.1,0.509727,40000
2,5,9,40000,1,40000
1,11,7,19909.2,0.49773,40000
1,5,5,13896.5,0.347412,40000
1,4,3,38738.7,0.968467,40000
1,0,0,1045.21,0.0261303,40000
0,1,1,1041.38,0.0260345,40000
