source,destination,link_id,used_rate_c,usage,capacity_c
11,8,26,19122.6,0.484606,39460.1
11,1,6,30644.2,0.855689,35812.3
10,9,28,13485.6,0.358993,37565
10,3,16,15383.8,0.419072,36709.1
9,10,29,11913.6,0.317146,37565
9,7,24,25029.6,0.634302,39460.1
9,3,14,15488,0.421911,36709.1
8,11,27,25811.8,0.654125,39460.1
8,2,10,23853.6,0.596341,40000
7,9,25,27480.6,0.696414,39460.1
7,4,20,31718.7,0.861171,36832
6,5,22,28362.3,0.766781,36988.8
6,4,18,24182.3,0.656555,36832
6,3,12,21598.5,0.588368,36709.1
5,6,23,36988.8,1,36988.8
5,2,8,26526.8,0.717159,36988.8
5,1,4,25241.5,0.704828,35812.3
4,7,21,18487.9,0.501953,36832
4,6,19,8151.19,0.221307,36832
4,1,2,27898.8,0.779029,35812.3
3,10,17,6116.73,0.166627,36709.1
3,9,15,14491.1,0.394754,36709.1
3,6,13,32181.4,0.87666,36709.1
2,8,11,20781.8,0.519546,40000
2,5,9,36891.3,0.997363,36988.8
1,11,7,25535.9,0.713049,35812.3
1,5,5,21851.1,0.610156,35812.3
1,4,3,35812.3,1,35812.3
1,0,0,1073.9,0.0299869,35812.3
0,1,1,1069.97,0.029877,35812.3
