source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,average_length,shortest_path_length,number_of_reused_paths,
5,10,0,236.502,3580,0.0660619,1,3,3,1
2,0,1,182.992,2770,0.0660619,2,3.5,3,2
4,10,2,115.278,1745,0.0660619,2,3,3,2
7,6,3,182.727,2766,0.0660619,2,2.5,2,2
7,8,4,790.695,11969,0.0660619,1,4,4,1
4,7,5,1085.86,16437,0.0660619,1,1,1,1
5,2,6,1796.03,27187,0.0660619,1,1,1,1
7,10,7,639.744,9684,0.0660619,1,2,2,1
7,9,8,1513.21,22906,0.0660619,1,1,1,1
3,0,9,108.474,1642,0.0660619,2,4,4,2
4,0,10,54.9635,832,0.0660619,1,2,2,1
0,6,11,41.619,630,0.0660619,2,3,3,2
2,3,12,2071.9,31363,0.0660619,3,5,3,1
6,8,13,252.555,3823,0.0660619,3,3.66667,3,2
4,5,14,220.449,3337,0.0660619,2,2,2,2
3,5,15,508.281,7694,0.0660619,1,2,2,1
11,8,16,2647.04,40069,0.0660619,1,1,1,1
6,11,17,297.741,4507,0.0660619,2,3,3,2
9,8,18,359.839,5447,0.0660619,3,5.33333,5,3
11,3,19,1061.09,16062,0.0660619,2,4,4,2
6,10,20,128.557,1946,0.0660619,1,2,2,1
3,6,21,275.148,4165,0.0660619,1,1,1,1
5,8,22,1235.03,18695,0.0660619,2,2.5,2,2
0,5,23,52.1229,789,0.0660619,1,2,2,1
8,9,24,341.474,5169,0.0660619,4,5.5,5,2
1,8,25,580.222,8783,0.0660619,1,2,2,1
0,9,26,15.3924,233,0.0660619,1,4,4,1
9,3,27,338.766,5128,0.0660619,1,1,1,1
11,6,28,669.208,10130,0.0660619,2,3,3,2
1,11,29,2454.2,37150,0.0660619,1,1,1,1
6,7,30,183.85,2783,0.0660619,2,2.5,2,2
6,4,31,191.117,2893,0.0660619,1,1,1,1
8,7,32,2257.14,34167,0.0660619,3,5.66667,4,1
8,2,33,8081.16,122327,0.0660619,1,1,1,1
10,4,34,512.244,7754,0.0660619,2,3,3,1
6,3,35,261.737,3962,0.0660619,1,1,1,1
5,6,36,319.806,4841,0.0660619,1,1,1,1
0,11,37,365.851,5538,0.0660619,1,2,2,1
2,10,38,335.727,5082,0.0660619,2,5.5,4,1
2,8,39,1577.69,23882,0.0660619,1,1,1,1
10,8,40,851.472,12889,0.0660619,3,5.66667,5,3
6,9,41,80.1331,1213,0.0660619,1,2,2,1
8,6,42,455.431,6894,0.0660619,3,3.66667,3,3
