source,destination,link_id,used_rate,usage,link_capa
11,8,26,13148.3,0.328708,40000
11,1,6,30142.5,0.753563,40000
10,9,28,5846.5,0.146163,40000
10,3,16,8949.47,0.223737,40000
9,10,29,1308.63,0.0327157,40000
9,7,24,18924.6,0.473116,40000
9,3,14,14812.5,0.370313,40000
8,11,27,25200.1,0.630003,40000
8,2,10,17890.3,0.447257,40000
7,9,25,15861.4,0.396535,40000
7,4,20,33999.8,0.849994,40000
6,5,22,27506.2,0.687655,40000
6,4,18,17688.6,0.442216,40000
6,3,12,22174.1,0.554354,40000
5,6,23,37046.2,0.926154,40000
5,2,8,29323.3,0.733083,40000
5,1,4,16985.8,0.424645,40000
4,7,21,22187.4,0.554685,40000
4,6,19,7290.84,0.182271,40000
4,1,2,25336,0.633399,40000
3,10,17,3306.97,0.0826743,40000
3,9,15,16180.1,0.404501,40000
3,6,13,26017.2,0.650429,40000
2,8,11,20042.7,0.501067,40000
2,5,9,40000,1,40000
1,11,7,19575.6,0.489391,40000
1,5,5,14297,0.357426,40000
1,4,3,38042,0.95105,40000
1,0,0,1008.64,0.025216,40000
0,1,1,1004.94,0.0251236,40000
