source,destination,link_id,used_rate_c,usage,capacity_c
11,8,26,13102.3,0.327557,40000
11,1,6,31626.8,0.802754,39397.9
10,9,28,6168.56,0.154214,40000
10,3,16,10358.2,0.258955,40000
9,10,29,1949.09,0.0487273,40000
9,7,24,17242.1,0.431054,40000
9,3,14,16646.7,0.416167,40000
8,11,27,26579.8,0.664495,40000
8,2,10,16433,0.410826,40000
7,9,25,18461.6,0.461539,40000
7,4,20,31979.1,0.799478,40000
6,5,22,29019,0.7354,39460.1
6,4,18,20843.6,0.528219,39460.1
6,3,12,21036,0.533094,39460.1
5,6,23,38887.7,0.985495,39460.1
5,2,8,30268.1,0.756702,40000
5,1,4,15421.2,0.391423,39397.9
4,7,21,24264.3,0.606608,40000
4,6,19,5751.38,0.145752,39460.1
4,1,2,24941.4,0.633064,39397.9
3,10,17,4181.89,0.104547,40000
3,9,15,14110.1,0.352752,40000
3,6,13,29307.8,0.742719,39460.1
2,8,11,19801.7,0.495042,40000
2,5,9,40000,1,40000
1,11,7,19665.6,0.499154,39397.9
1,5,5,13973.2,0.354668,39397.9
1,4,3,37789.4,0.959173,39397.9
1,0,0,1029.98,0.0261431,39397.9
0,1,1,1026.21,0.0260473,39397.9
