source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
5,10,0,224.455,3580,0.0626969,1,3,3,1
2,0,1,173.67,2770,0.0626969,2,3.5,3,2
4,10,2,109.406,1745,0.0626969,2,3,3,1
7,6,3,173.42,2766,0.0626969,2,2.5,2,2
7,8,4,750.419,11969,0.0626969,1,4,4,1
4,7,5,1030.55,16437,0.0626969,1,1,1,1
5,2,6,1704.54,27187,0.0626969,1,1,1,1
7,10,7,607.157,9684,0.0626969,1,2,2,1
7,9,8,1436.14,22906,0.0626969,1,1,1,1
3,0,9,102.948,1642,0.0626969,2,4,4,2
4,0,10,52.1638,832,0.0626969,1,2,2,1
0,6,11,39.499,630,0.0626969,2,3,3,2
2,3,12,1966.36,31363,0.0626969,2,4.5,3,2
6,8,13,239.69,3823,0.0626969,3,3.66667,3,3
4,5,14,209.22,3337,0.0626969,2,2,2,2
3,5,15,482.39,7694,0.0626969,1,2,2,1
11,8,16,2512.2,40069,0.0626969,1,1,1,1
6,11,17,282.575,4507,0.0626969,2,3,3,2
9,8,18,341.51,5447,0.0626969,3,5.33333,5,3
11,3,19,1007.04,16062,0.0626969,2,4,4,2
6,10,20,122.008,1946,0.0626969,1,2,2,1
3,6,21,261.133,4165,0.0626969,1,1,1,1
5,8,22,1172.12,18695,0.0626969,2,2.5,2,2
0,5,23,49.4678,789,0.0626969,1,2,2,1
8,9,24,324.08,5169,0.0626969,3,5.33333,5,2
1,8,25,550.667,8783,0.0626969,1,2,2,1
0,9,26,14.6084,233,0.0626969,2,4.5,4,2
9,3,27,321.51,5128,0.0626969,2,1.5,1,2
11,6,28,635.12,10130,0.0626969,2,3,3,2
1,11,29,2329.19,37150,0.0626969,1,1,1,1
6,7,30,174.485,2783,0.0626969,2,2.5,2,2
6,4,31,181.382,2893,0.0626969,1,1,1,1
8,7,32,2142.16,34167,0.0626969,2,5,4,1
8,2,33,7669.52,122327,0.0626969,1,1,1,1
10,4,34,486.152,7754,0.0626969,2,3,3,1
6,3,35,248.405,3962,0.0626969,1,1,1,1
5,6,36,303.516,4841,0.0626969,1,1,1,1
0,11,37,347.215,5538,0.0626969,1,2,2,1
2,10,38,318.626,5082,0.0626969,1,4,4,1
2,8,39,1497.33,23882,0.0626969,1,1,1,1
10,8,40,808.1,12889,0.0626969,3,5.66667,5,3
6,9,41,76.0513,1213,0.0626969,2,2.5,2,2
8,6,42,432.232,6894,0.0626969,3,3.66667,3,3
10,3,43,468.283,7469,0.0626969,1,1,1,1
9,2,44,436.433,6961,0.0626969,2,4.5,4,1
9,0,45,40.5022,646,0.0626969,2,4.5,4,2
10,2,46,1527.99,24371,0.0626969,1,4,4,1
5,11,47,836.502,13342,0.0626969,1,2,2,1
11,7,48,2766.12,44119,0.0626969,2,4.5,3,1
7,0,49,83.8257,1337,0.0626969,1,3,3,1
7,5,50,746.469,11906,0.0626969,2,3.5,3,2
5,3,51,675.308,10771,0.0626969,1,2,2,1
11,5,52,630.417,10055,0.0626969,1,2,2,1
9,4,53,180.755,2883,0.0626969,2,2.5,2,2
1,4,54,3515.23,56067,0.0626969,1,1,1,1
8,1,55,1127.98,17991,0.0626969,1,2,2,1
4,3,56,91.1613,1454,0.0626969,1,2,2,1
0,2,57,196.116,3128,0.0626969,2,3.5,3,2
1,7,58,4327.09,69016,0.0626969,3,4.33333,2,1
7,4,59,10130.6,161581,0.0626969,1,1,1,1
3,11,60,645.151,10290,0.0626969,2,4,4,2
2,1,61,2303.3,36737,0.0626969,2,2.5,2,2
5,0,62,124.892,1992,0.0626969,1,2,2,1
6,1,63,125.456,2001,0.0626969,2,2,2,2
4,11,64,946.41,15095,0.0626969,1,2,2,1
11,10,65,497.186,7930,0.0626969,1,5,5,1
11,1,66,1598.96,25503,0.0626969,1,1,1,1
1,2,67,385.084,6142,0.0626969,2,2.5,2,2
5,7,68,1402.28,22366,0.0626969,3,4,3,3
4,1,69,1635.7,26089,0.0626969,1,1,1,1
9,7,70,601.201,9589,0.0626969,1,1,1,1
8,0,71,67.4619,1076,0.0626969,1,3,3,1
1,5,72,570.166,9094,0.0626969,1,1,1,1
3,2,73,878.509,14012,0.0626969,1,3,3,1
2,5,74,907.287,14471,0.0626969,1,1,1,1
11,4,75,1678.96,26779,0.0626969,1,2,2,1
10,9,76,1639.08,26143,0.0626969,1,1,1,1
8,10,77,544.585,8686,0.0626969,2,5.5,5,2
7,2,78,26644.2,424969,0.0626969,4,4.5,4,2
10,11,79,1014.31,16178,0.0626969,2,5,5,2
3,1,80,214.674,3424,0.0626969,2,3,3,2
9,11,81,248.405,3962,0.0626969,4,5.25,4,3
9,5,82,209.282,3338,0.0626969,2,3.5,3,2
3,7,83,479.757,7652,0.0626969,2,2.5,2,2
10,6,84,847.474,13517,0.0626969,1,2,2,1
11,9,85,389.16,6207,0.0626969,4,5,4,3
1,10,86,163.263,2604,0.0626969,2,4,4,1
1,0,87,134.548,2146,0.0626969,1,1,1,1
7,3,88,404.959,6459,0.0626969,2,2.5,2,2
2,6,89,2115.02,33734,0.0626969,1,2,2,1
2,4,90,20669.5,329673,0.0626969,3,3.33333,3,2
10,1,91,2591.83,41339,0.0626969,3,4,4,2
0,7,92,63.7,1016,0.0626969,2,4.5,3,1
11,0,93,124.265,1982,0.0626969,1,2,2,1
2,9,94,225.834,3602,0.0626969,3,5.66667,4,1
10,0,95,58.4335,932,0.0626969,3,5,5,1
0,4,96,109.97,1754,0.0626969,2,3,2,1
5,1,97,502.578,8016,0.0626969,1,1,1,1
1,9,98,136.303,2174,0.0626969,3,3.66667,3,2
0,10,99,15.6115,249,0.0626969,3,5,5,2
3,4,100,479.569,7649,0.0626969,1,2,2,1
6,5,101,238.248,3800,0.0626969,1,1,1,1
0,1,102,71.4745,1140,0.0626969,1,1,1,1
2,11,103,1372.81,21896,0.0626969,1,2,2,1
